,auc,accuracy,precision,recall,f1,fpr,auc_m,accuracy_m,precision_m,recall_m,f1_m,fpr_m,auc_w,accuracy_w,precision_w,recall_w,f1_w,fpr_w,auc_ot,accuracy_ot,precision_ot,recall_ot,f1_ot,fpr_ot,auc_y,accuracy_y,precision_y,recall_y,f1_y,fpr_y,auc_o,accuracy_o,precision_o,recall_o,f1_o,fpr_o
0,0.6363636363636364,0.7,0.8095238095238095,0.7727272727272727,0.6306429548563611,0.13333333333333333,0.6071428571428572,0.65,0.7692307692307693,0.7142857142857143,0.6011396011396012,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5833333333333333,0.6153846153846154,0.75,0.6666666666666666,0.5751633986928105,0.15384615384615385
1,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
2,0.6363636363636364,0.7,0.8095238095238095,0.7727272727272727,0.6306429548563611,0.13333333333333333,0.6071428571428572,0.65,0.7692307692307693,0.7142857142857143,0.6011396011396012,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5833333333333333,0.6153846153846154,0.75,0.6666666666666666,0.5751633986928105,0.15384615384615385
3,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
4,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
5,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
6,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
7,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
8,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
9,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
10,0.6363636363636364,0.7,0.8095238095238095,0.7727272727272727,0.6306429548563611,0.13333333333333333,0.6071428571428572,0.65,0.7692307692307693,0.7142857142857143,0.6011396011396012,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5833333333333333,0.6153846153846154,0.75,0.6666666666666666,0.5751633986928105,0.15384615384615385
11,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
12,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
13,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
14,0.6363636363636364,0.7,0.8095238095238095,0.7727272727272727,0.6306429548563611,0.13333333333333333,0.6071428571428572,0.65,0.7692307692307693,0.7142857142857143,0.6011396011396012,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5833333333333333,0.6153846153846154,0.75,0.6666666666666666,0.5751633986928105,0.15384615384615385
15,0.6363636363636364,0.7,0.8095238095238095,0.7727272727272727,0.6306429548563611,0.13333333333333333,0.6071428571428572,0.65,0.7692307692307693,0.7142857142857143,0.6011396011396012,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5833333333333333,0.6153846153846154,0.75,0.6666666666666666,0.5751633986928105,0.15384615384615385
16,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
17,0.6363636363636364,0.7,0.8095238095238095,0.7727272727272727,0.6306429548563611,0.13333333333333333,0.6071428571428572,0.65,0.7692307692307693,0.7142857142857143,0.6011396011396012,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5833333333333333,0.6153846153846154,0.75,0.6666666666666666,0.5751633986928105,0.15384615384615385
18,0.6136363636363636,0.6666666666666666,0.8,0.7272727272727273,0.6031746031746033,0.13333333333333333,0.5714285714285714,0.6,0.75,0.6428571428571429,0.5604395604395604,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.5277777777777778,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.5125000000000001,0.15384615384615385
19,0.5909090909090908,0.6333333333333333,0.7894736842105263,0.6818181818181818,0.576379974326059,0.13333333333333333,0.5357142857142857,0.55,0.7272727272727273,0.5714285714285714,0.52,0.15,0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.75,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.6730769230769231,0.11764705882352941,0.4722222222222222,0.46153846153846156,0.6666666666666666,0.4444444444444444,0.4484848484848485,0.15384615384615385
