,auc,accuracy,precision,recall,f1,fpr,auc_m,accuracy_m,precision_m,recall_m,f1_m,fpr_m,auc_w,accuracy_w,precision_w,recall_w,f1_w,fpr_w,auc_ot,accuracy_ot,precision_ot,recall_ot,f1_ot,fpr_ot,auc_y,accuracy_y,precision_y,recall_y,f1_y,fpr_y,auc_o,accuracy_o,precision_o,recall_o,f1_o,fpr_o
0,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
1,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
2,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
3,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
4,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
5,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
6,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
7,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
8,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
9,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
10,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
11,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
12,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
13,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
14,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
15,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
16,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
17,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
18,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
19,0.626984126984127,0.7,0.6363636363636364,0.626984126984127,0.6306429548563611,0.16666666666666666,0.6166666666666667,0.7058823529411765,0.6346153846153846,0.6166666666666667,0.6222222222222222,0.17647058823529413,0.6041666666666667,0.7272727272727273,0.6388888888888888,0.6041666666666666,0.18181818181818182,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.611764705882353,0.6136363636363636,0.6666666666666666,0.6000000000000001,0.6136363636363636,0.6031746031746033,0.13333333333333333,0.65,0.7333333333333333,0.7083333333333333,0.65,0.6590909090909092,0.2
