,auc,accuracy
0,0.43333333333333335,0.4090909090909091
1,0.43333333333333335,0.4090909090909091
2,0.43333333333333335,0.4090909090909091
3,0.43333333333333335,0.4090909090909091
4,0.43333333333333335,0.4090909090909091
