,auc,accuracy,precision,recall,f1,fpr,auc_m,accuracy_m,precision_m,recall_m,f1_m,fpr_m,auc_w,accuracy_w,precision_w,recall_w,f1_w,fpr_w,auc_ot,accuracy_ot,precision_ot,recall_ot,f1_ot,fpr_ot,auc_y,accuracy_y,precision_y,recall_y,f1_y,fpr_y,auc_o,accuracy_o,precision_o,recall_o,f1_o,fpr_o
0,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
1,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
2,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
3,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
4,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
5,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
6,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
7,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
8,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
9,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
10,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
11,0.4827586206896552,0.9333333333333333,0.0,0.0,0.4827586206896552,0.03333333333333333,0,0.9411764705882353,0.0,0.0,0.48484848484848486,0.058823529411764705,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.8571428571428571,0.0,0.0,0.46153846153846156,0.07142857142857142
12,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
13,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
14,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
15,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
16,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
17,0.4827586206896552,0.9333333333333333,0.0,0.0,0.4827586206896552,0.03333333333333333,0,0.9411764705882353,0.0,0.0,0.48484848484848486,0.058823529411764705,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.8571428571428571,0.0,0.0,0.46153846153846156,0.07142857142857142
18,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
19,0.5,0.9666666666666667,0.0,0.0,0.4915254237288135,0.0,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.47619047619047616,0,1.0,0.0,0.0,1.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.4814814814814815,0.0
