,auc,accuracy,precision,recall,f1,fpr,auc_m,accuracy_m,precision_m,recall_m,f1_m,fpr_m,auc_w,accuracy_w,precision_w,recall_w,f1_w,fpr_w,auc_ot,accuracy_ot,precision_ot,recall_ot,f1_ot,fpr_ot,auc_y,accuracy_y,precision_y,recall_y,f1_y,fpr_y,auc_o,accuracy_o,precision_o,recall_o,f1_o,fpr_o
0,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
1,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
2,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
3,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
4,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
5,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
6,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
7,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
8,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
9,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
10,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
11,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
12,0.5740740740740741,0.7666666666666667,0.16666666666666666,0.3333333333333333,0.5424836601307189,0.16666666666666666,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,0,0,0,0,0,0.4,0.43333333333333335,0.7647058823529411,0.0,0.0,0.43333333333333335,0.11764705882352941,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
13,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
14,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
15,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
16,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
17,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
18,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
19,0.5925925925925926,0.8,0.2,0.3333333333333333,0.5673076923076923,0.13333333333333333,0.611111111111111,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.611111111111111,0.09523809523809523,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0,0,0,0,0,0,0.43750000000000006,0.4666666666666667,0.8235294117647058,0.0,0.0,0.45161290322580644,0.058823529411764705,0.875,0.7692307692307693,0.25,1.0,0.6285714285714286,0.23076923076923078
